id,fav_cnt,rt_cnt,text
616607409235185664,3,3,"Google doporučuje, aby URL byla v jazyce obsahu webu  Tedy ne /offer/ ale /nabidka/ atp. #czSEO"
616578083156586496,0,5,"RT @blueberryapps: PÁTRÁME: Nemusíš být Sherlock Holmes, stačí když budeš umět #SEO. Hledáme nového kolegu či kolegyni! #job #offer http://…"
616565252176674816,7,2,Kompletní průvodce Google tag manažerem od @iPullRank
616561142945718272,0,3,RT @bigvilik: Tomio Okamura (4. července 1972 Tokio) je český podnikatel a politik moravsko-japonsko-korejského původu. (wiki) #zastavtemig…
616560558133899265,0,6,RT @Strana_zelenych: .@VaclavLaska - senator @StranaZelenych Požadujeme důsledné prošetření zásahu policie včerjší demonstraci http://t.co/…
616550607911034880,0,12,"RT @s_vashtar: Máme se bát uprchlíků, kteří tu ještě ani nejsou, nebo spoluobčanů, kteří vyhrožují smrtí (a ti už tu jsou)? #okamura"
616547099207987200,0,0,@damejidlo 504 Gateway Time-out The server didn't respond in time. #bugreporting
616531882721832960,3,0,PraSEO se dostalo už i k strukturovaným datům. Google proto za nesmyslné tapetování strukturovanými daty penalizuje.
616515006268633088,1,0,@FilipHorky A co odstoupení ministra? cc @vnitro
616509292141760512,0,6,"RT @erben: Slušelo by se poděkovat @Medvidekpu za projekt @365tipu. Vzniká z toho zajímavý zdroj rad a návodů, sledujte."
616504870716223489,0,1,RT @pslavik: Which is the Best #WordPress Photo Gallery Plugin? Performance + Quality Compared
616504828529917953,0,1,RT @LinkiCZ: Proč u odkazů kašlat na metriky (3. stran)? Hezká práce s daty a profilem Wikipedie jako vzorem.
616499501738631168,0,2,RT @Jan_Kvasnicka: 13 jednoduchých a překvapivě účinných EXIT pop-up oken  by @MaxTrafficCom #popup #ecommerce http:/…
616492666164019205,0,0,"@Hurley815 Jéé, nádhera! Děkuji! To vyvolává spoustu melancholie a vzpomínek!"
616360972454875137,13,1,Bude se @DVTVcz věnovat dnešním bezprecedentním šibenicím na Václaváku bez reakce policie? @veselovskyma @DanielaDrtinova Mohu se těšit?
616320591612784640,7,1,Jak na cenné ale těžko sehnatelné no-follow odkazy z Wikipedie? Pomocí broken linkbuildingu!
615889224345128961,1,0,@janekrubes Jaký byl uvedený důvod? @PrahaEU @sotik
615844260751917056,0,0,"@vetrovka @Jan_Kvasnicka @MarekP Já se po poauze vracím na místo, kde mé freelancování de facto začalo:-)"
615830244566536192,0,0,"@vetrovka Ty, já a @Jan_Kvasnicka určitě:-) @MarekP"
615826279498018816,0,0,@Jan_Kvasnicka Díky za připomenutí:-)
615823696867885056,2,1,Analýza influencerů na Instagramu v #priruckamarketera od @honzapav  Právě teď super článek na @tyinternety #Hell Yeah
614044096060092416,0,4,RT @mladypodnikatel: Proč šířit své know-how? A proč jej šíří třeba @danielgamrot nebo @PavelUngr?  #freelancing #nav…
614030510227124225,0,0,@sduben Hashtag #seologer chybí!
614020923943948288,0,4,"RT @milanpichlik: Myslím si, že jedna z nejpřínosnějších přednášek od @PavelUngr, kterou jsem viděl - . Doporučuju. …"
613989839361458176,1,0,"Z Instagramu No, ano, ano. Na svatbu člověk nechodí každý den.  #instagram"
613304739212750848,1,0,@Ceaps @marketakabat @jirig Už by mělo být hotovo.
613290619973312512,1,0,"@marketakabat @jirig Už jsem roztočil kola! Snad se brzy úspěšně dotočí:-) Mrk, mrk @Ceaps :-)"
613231276749926400,0,31,"RT @marketakabat: Kompletní úvod do Adwords skriptů &gt;&gt; kdy je použít, co všechno umí, 24 příkladů skriptů a minimálně 40h mojí práce: http:…"
613228568252928000,8,1,O AdWords skriptech precizně v #priruckamarketera @marketakabat  na @tyinternety Tohle jsem PPC vždycky záviděl.
612700805968203776,2,0,Hodí se vám v analýze klíčových slov u frází nějaké PPC metriky? Jaké? Zapojte se prosím do FB diskuse:  Děkuji.
612593470360920064,1,0,@Lukaspitra Už se odhlašují:-) Však ono se to ještě pročistí o ty s horším time managementem:-)
612589377080967169,0,0,"@Lukaspitra Přijímám návrhy! Podmínky - dobrá doprava, wifi, soukromí, dobré jídlo a pití, příjemná obsluha, nekuřácké."
612284247949361153,1,0,@DavidGrudl CENZŮŮŮŮRA!!!!! HRŮŮŮZA!!!!! Za to můžou imigranti a muslimové!
612200837474033664,2,0,Cože? @DavidGrudl ban na Facebooku?:-) Davide co jsi dělal?:-)
612154195039358976,0,42,RT @veselovskyma: To tak rano clovek prijde do prace....#naostro #nocni #popelka
611812616177065984,2,0,"Z Instagramu Inu, pátek v kanceláři.  #instagram"
611567696749178881,4,0,Z Instagramu Rok 2015. Praha. Fascinující. Kdo by nechtěl propisku s logem? Koupit!  #insta…
611547257838661632,1,0,"@pachollini @honzapav To je hezká statistika. Nezohledňuje totiž, že vozy většinou nejsou k dispozici:-)"
611534012847398912,0,3,RT @MarketingSobe: Jaký byl #seorestart? Nad tím se zamýšlíme v našem dalším videu po půlroční odmlce.
611519906383798272,0,0,@SubrJiri Stránkování duplicita není a není důvod proč by se mělo vyskytovat v indexu.
611519870417694721,0,0,"@SubrJiri Canonical je podporované řešení oběma vyhledávači označující duplicity, ale mohou ho ignorovat. ..."
611503932611948544,0,0,"@SubrJiri Of course my dear. Od té doby, co je to jen doporučení, které vyhledávače mohou ignorovat. IMHO kanonizace je nevhodná.#seorestart"
611496185166172160,0,0,"@DVTVcz Omlouvám se, moje chyba. Po restartu už vše funguje:-/"
611458838622019584,0,0,@DVTVcz Nejde mi přehrát žádné vaše video - tušíte kdy bude opraveno?
611446127888592896,1,0,"@Chaoticum Tak to jsme zvědavý. Gephi určitě ne, ale to SQL ano. @miloslavhamsa @Andorina3"
611436203259375617,5,3,"Google vypustil rozsahem nevídaný update, který v Mozu přezdívají jako Colossus. Má výrazně posilovat #https signál"
611422440363806720,0,4,RT @tomasmikacz: Skvěle vyřešená mapa odběrných míst #UX #fail #PPL
611422348898619392,0,3,"RT @vjkombajn: Odpověď spamera ze syrova.nakladacka@centrum.cz na mou výtku, ať mi neposílají #spam..."
611415073488244737,0,0,"@mediocz @miloslavhamsa @Andorina3 @Chaoticum Souhlasím, vše lze řešit v Refine a přijde mi, že o trochu uživatelsky příjemněji."
611178975155593216,0,0,"@izatlouk No nádhera, tak šup, šup @mediocz ať máme na příští ročník #seorestart @seznam_cz mezi přednášejícími:-)"
611176307653779457,0,0,Takže první pandí drápky ven?
611118091632799745,7,2,První a zatím jediný odvážný affilák v #priruckamarketera na @tyinternety  Očekávám tuny komentářů a následovníky:-)
611096027651788800,2,1,Z tohodle bude ještě velké mrzení. Google zobrazuje citáty slavných lidí bez odkaz na zdroje. Not cool Google.
610908579852189696,1,0,"@Liftago Díky moc, je to popravdě jediná drobná vada na kráse Liftaga. Která je těžké mít pod kontrolou. Držím palce!"
610907686436089856,0,0,"@Liftago Mne to nemotivuje k čekání, takže vůz se zpožděním po čekání bez zavolání ruším a jedu jinak. Takže to do hodnocení psát nemůžu."
610906524727140352,0,0,"Hm, hm... U @Liftago řidičů se nám nějak množí taková zlá, ošklivá případ. Řidiči jezdí se zpožděním a vůbec se neozvou. Not cool, Liftago."
610892482277040128,11,2,"Čekání se vyplatilo. Slidy, přesněji malý e-book, o personách z 4. #seologer od @Vvvespa jsou už online!"
610856155653517312,1,0,"@LinkAssistant No prob, I am fan of new functions:-)"
610837191263145985,2,0,Navrhujte další funkce do SEO Power Suite/RankTrackeru!
610835021499400193,0,1,"RT @honza_slavik: @Profi_vojak na poměru tweetu a followers dokazuje, že jeden voják může docílit většího impactu než celá @ObranaTweetuje …"
610814470659665922,19,2,Moje slidy #seorestart 2015 o řešení stránkování a filtrů z pohledu #seo
610783403366055936,0,1,Praktické doplnění k včerejšímu tématu @marie_sto o budoucnosti hodocení rychlosti webu u mobilního SEO  #seorestart
610698568685498368,0,0,"@vitmichalek Ano, některé věci se nezměnily, nové věci jsou všechna data měření @collabim_cz @Lukaspitra @Lupacz"
610696143618576385,5,5,A je to tu. Po měsíci měření s @collabim_cz hodnotíme s @Lukaspitra na @Lupacz dopad #Mobilegeddon v ČR..
610489033358184448,0,1,LIVE on #Periscope: O #seorestart s účastníky
610478208098664449,0,0,@Chaoticum Domluveno:-)
610471757229748224,1,0,@Chaoticum Tak to příště napravis na #seologer? :-) #pozvani Jinak super přednáška jako inspirace i s tím zaškobrtnutím:-)
610469482981629952,0,3,"RT @Milan_131: #seorestart @Chaoticum Riziko, že vás Google penalizuje za broken-linkbuilding je úplně stejné, jako za jakýkoliv jiný linkb…"
610461689096613888,1,0,"Má pravdu ten člověk, možnosti jsou. #seorestart"
610458441581207552,5,3,"Čichám, čichám nejlepší přednášku #seorestart Bravo @Chaoticum"
610457665286881280,1,3,Chaostar &amp; linkbuilding &amp; punks pouze u @Chaoticum na #seorestart Paradigm shift jsem neslyšel od don Hinea a Carolla. Díky za to!
610455886134419456,0,14,"RT @jelicmartin: Pro náctileté: Až budete přemýšlet, kudy se ubírat v prac. životě, takhle to vypadá v online marketingu #seorestart http:/…"
610444888165892096,0,4,RT @LinkiCZ: Tenhle nástroj dávkově zkontroluje každou URL vašeho webu v Mobile Friendly Testu u Google  #seorestart
610441713702862848,0,1,"RT @mediocz: Blog, ve kterém se @Marie_Sto ""šťourá"" v mobilním SEO je na  #SEOrestart"
610439452255756288,0,6,"RT @alexanderX1982: SEO je manželka, PPC je milenka #seorestart"
610432610033082368,0,4,RT @Jan_Kvasnicka: Nova aplikace nepusti vaseho zakaznika pryc z objednavkoveho procesu: CUSTOMER FUCKOUT by @filippodstavec #seorestart ht…
610429770040508417,1,1,"Tak fajn, ignite @collabim_cz mě doopravdy zaujal #seorestart"
610424593837355008,0,1,RT @KarelSouek: Vliv zahájení provozu nového datového centra Seznamu #vojtechfoukal #seorestart
610414014703751168,0,0,@mpecka @jantichy Kde to zaznělo a jakém kontextu? :-)
610397124510007297,4,1,"Příští ročník #seorestart by zasloužil přednášku o SEO na Seznamu od lidí z @seznam_cz, co @izatlouk? Je tu dost věcí, co by nás zajímalo."
610394960437841921,1,0,IMHO js a SEO od @jantichy bude nějaká přednášky na #seorestart
610393772405456896,0,0,"@miloslavhamsa No a já myslel, že Zemana nikdo volit nemůže :-) #realWorld"
610392853508923392,0,4,"RT @mediocz: Zbožáky cenu netlačí. Cenu tlačí ti, co se snaží mít strategii být nejlevnější. @prichystal #SEOrestart"
610392798118985729,10,2,"Ultimativní informace od @prichystal na závěr: nejhůře se prodává to, co se nehledá :-D #seorestart"
610392303367233536,0,0,"@vojta @jantichy Tak to podle mě není, a s tou čitelností to považuju za velmi diskutabilní. To je nějak otestováno, změřeno?"
610390475451797504,0,0,"@vojta @jantichy Tomu nerozumím, v cem je lepší pomlcka oproti lomitku? #seorestart"
610389745659736064,0,0,"@vojta @jantichy URL musí být unikátní a relevantní, ideálně s klíčovými slovy. Nemusí ale vypadat přesně takhle. Možností je vic."
610389106498080768,10,3,"Jsem rád, že @prichystal na #seorestart zmínil, že texty produktů na webu a ve feedu pro zbožáky by neměly být stejné."
610374840676171776,0,1,RT @dmelich: @PavelUngr skvely obsah aj forma #thumbsup #strankovanie #filtrovanie
610363517938630656,5,3,"Zajímavé, @vojta tvrdí, že linkbuilding má smysl dělat, jen když v on-page není co dělat. Nesouhlasím. SEO=ON-PAGE+OFF-PAGE #seorestart"
610362769603469312,3,4,Na velkém webu je unikátnost zásadní. Dejte si pozor zda vám v špatně navržené struktuře neutíkají duplicity. Říká @vojta na #seorestart
610360200537751552,4,0,Krásné odrážky na #seorestart #seooptimalizace included
610359787683979265,0,1,"RT @dmelich: Za kazdy patvar “seo optimalizace” zomrie maciatko. Kurnik, ale to trha usi. #seorestart"
610328746424463360,1,0,"@LinkiCZ Doplnil bych to soutěží, kdo zůstane nejdéle na #afterparty #seorestart :-)"
610322852194222080,9,2,Minulý týden jsme zapomněl zmínit super článek na @tyinternety #priruckamarketera o pokročilé webové analytice
609336666294210560,0,0,"@Ravenhir No Google News ve Španělsku dělaly 3% návštěvnosti, ale v tom množství jsou to dost velká čísla viz  @adbar"
609282626839552000,0,0,"@jankoprajda Technicky je ten volňásek od @mediocz, já jsem jen dealer:-)"
608985616550899714,0,3,Zemřel představitel lorda Summerisle v super pohanském filmu Wickerman. #RIP Christopher Lee
608955104931262464,0,2,RT @mediocz: #SEOrestart 2014 v číslech a grafech. Jaký byl loni už známe. Jak se vyvede letos je na vás
608746417503485952,0,6,"RT @adamjurak: Základy Google Tag Manageru v novém kurzu Analytics Academy, zdarma ;)  #gtm"
608706938352861184,1,0,"@DarkJober @PravyGentleman @kafeacigarko @mariankabele @pavelkralicek OK, uznávám, tady mi to nevyšlo:-)"
608651854516486144,5,0,Taky vám přijde že přítel Pavel od @kafeacigarko je něco jako Colombova žena? :-) #contentfirst
608650430411886593,0,0,"@sobeltomas Njn, je to smutný jak lidi chápou SEO a obsahový marketing špatně :-( @kafeacigarko"
608649864403103744,14,3,"Ultimativní rada #contentfirst na závěr od @kafeacigarko: ""Já to píšu pro lidi, který to rádi čtou."" Takhle dělejte i obsahový marketing."
608647967151665152,3,1,"@FilipHorky Filipe, treba na @tyinternety je kalendář, mrkněte. @rozanek"
608647496701743106,0,9,"RT @rozanek: Dopady rozhovorů na návštěvnost @kafeacigarko: po Všechnopárty Karla Šípa spadl přetížený server, vliv Jana Krause skoro žádný…"
608646455226675200,1,0,Hele záhada. Retweetla mě @kafeacigarko a přitom @kafeacigarko si právě povídá se @Simindr. Jak to ta holka dělá? :-) #contentfirst
608642466393239552,1,2,LIVE on #Periscope: Natacim @annaud jak natáčí rozhovor @simindr &amp; @kafeacigarko #contentfirst
608639200263581696,1,0,". @uber na #contentfirst skoro nikdo nepoužívá. Nedivím se, při aktuální (ne)dostupnosti vozů."
608623140630065152,3,1,@annaud Mohl bych vysílat pres #periscope jak vysíláš přes #periscope rozhovor @Simindr a @kafeacigarko? #contentfirst :-)
608621505057009665,5,2,"Úžasná show, ano show - ne přednáška, @Marek_Baco byla tak boží, že nebyl čas a chuť tweetovat. Humor i praktické tipy. #contentfirst"
608599997098135552,0,6,RT @ZuzLip: Přiznání: oproti #shopexpo minulý týden si konferenci #contentfirst vyloženě užívám.
608581131940802560,8,2,"Co se mi na #contentfirst hodně líbí, že obsahový marketing není už degradován jen na psaní článků na web. To je důležité říkat."
608579872995340288,0,0,"@LinkiCZ Věřím, že to napravi další přednáška. #contentfirst"
608579126849626112,1,0,"@LinkiCZ Souhlas, ale bylo to asi minoritní téma v celé přednášce #contentfirst"
608578836717035520,1,2,E-mail jako kanál tvoří 30% návštěv @martinus_sk #contentfirst
608574921124532224,1,0,První rok testujeme a az druhy můžeme možná cekat smysluplná cisla. Důležité pro vyhodnocování obsahového marketingu . #contentfirst
608573504359944192,1,0,"Velké množství dotazů po přednášce Tchibo na #contentfirst ukazuje, ze tohle jsou témata, která se řeší."
608572656158429184,2,0,Obecně přednáška o tchiboblog.cz asi nejzajímavější a nejpraktičtější na #contentfirst z pohledu obsahového marketingu. Díky.
608571859945332738,2,0,Tchibo příjemně překvapilo pokročilým měřením online/offline v obsahovém marketingu #contentfirst
608569534937731072,0,0,"Fashion-stories, table-topy, mix-tapy a jiné na #contentfirst Teď znovu a lépe. A hlavně česky milé Tchibo."
608565704426663937,4,1,Aktuální tip nejen pro @adlo a nejen na #contentfirst. Videa z YouTube do prezentace je lepší stáhnout si offline. Net je nevyzpytatelný.
608547270045396992,15,1,"Kolik ročníku #contentfirst bude ještě trvat, než přestanou řečníci obsahu říkat content? #cestinajekrasna"
